index,datetime,UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,SessionID,Datetime,Date,Time,ElapsedMinutes,StartEnd,DateTime,timestamp,DeviceID,uptime,Status,measuretime,person,window_open,window_event,door_event,dHdt,dCO2dt,bat,bat_e,health,performance,virus,tvoc,tvoc_e,co2,co2_e,oxygen,oxygen_e,co,co_e,o3,o3_e,pm1,pm1_e,pm2_5,pm2_5_e,pm10,pm10_e,cnt0_3,cnt0_3_e,cnt0_5,cnt0_5_e,cnt1,cnt1_e,cnt2_5,cnt2_5_e,cnt5,cnt5_e,cnt10,cnt10_e,TypPS,temperature,temperature_e,humidity,humidity_e,humidity_abs,humidity_abs_e,dewpt,dewpt_e,pressure,pressure_e,pressure_rel,pressure_rel_e,no2,no2_e,so2,so2_e,h2s,h2s_e,sound,sound_e,sound_max,tvoc_ionsc,tvoc_ionsc_e,radon,radon_e,n2o,n2o_e,no2_insplorion,no2_insplorion_e,ch4_MIPEX,ch4_MIPEX_e,c3h8_MIPEX,c3h8_MIPEX_e,flammable,ethanol,ethanol_e,iaq_spec,iaq_spec_e,resp_irr_spec,resp_irr_spec_e,nh3_MR100,nh3_MR100_e,acid_M100,acid_M100_e,h2_M1000,h2_M1000_e,no_M250,no_M250_e,cl2_M20,cl2_M20_e,ch2o_M10,ch2o_M10_e,pm1_SPS30,pm1_SPS30_e,pm2_5_SPS30,pm2_5_SPS30_e,pm4_SPS30,pm4_SPS30_e,pm10_SPS30,pm10_SPS30_e,cnt0_5_SPS30,cnt0_5_SPS30_e,cnt1_SPS30,cnt1_SPS30_e,cnt2_5_SPS30,cnt2_5_SPS30_e,cnt4_SPS30,cnt4_SPS30_e,cnt10_SPS30,cnt10_SPS30_e,TypPS_SPS30,br2,f2,hf,hcl,hcn,ch4s,clo2,cs2,ph3,sih4,c2h4,c2h4o,ash3,h2o2,refrigerant
13992,2023-03-03 11:22:00,1677842550,0.2969753833333333,0.2969753833333333,0.2969780781416666,0.2966448496666666,0.0003332276625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_2,2023-03-03 11:22:29.500000000,2023-03-03,2023-04-03 11:22:29,82.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13993,2023-03-03 11:23:00,1677842610,0.2857563333333333,0.2857563333333333,0.2857546730333333,0.2864758851,-0.0007212121291666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_2,2023-03-03 11:23:29.500000000,2023-03-03,2023-04-03 11:23:29,83.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13994,2023-03-03 11:24:00,1677842670,0.2945617833333333,0.2945617833333333,0.2945626338333333,0.294185751475,0.0003768821041666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_2,2023-03-03 11:24:29.500000000,2023-03-03,2023-04-03 11:24:29,84.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13995,2023-03-03 11:25:00,1677842730,0.3311877708333333,0.3311877708333333,0.3311893106333333,0.3305952031708333,0.0005941076708333,0.0083333333333333,0.0083333333333333,0.0007505338291666,0.000874361225,0.003125,0.0041666666666666,0.0354166666666666,P29_2,2023-03-03 11:25:29.500000000,2023-03-03,2023-04-03 11:25:29,85.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13996,2023-03-03 11:26:00,1677842790,0.3594515124999999,0.3594515124999999,0.3594487337333333,0.3597999912666667,-0.000351257775,0.0,0.0,0.0,0.0,0.0,0.0041666666666666,0.0,P29_2,2023-03-03 11:26:29.500000000,2023-03-03,2023-04-03 11:26:29,86.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13997,2023-03-03 11:27:00,1677842850,0.435136125,0.435136125,0.4351352804583334,0.4345267086875,0.0006085717791666,0.0166666666666666,0.0166666666666666,0.0008588525875,0.0029043725625,0.0036458333333333,0.0083333333333333,0.0041666666666666,P29_2,2023-03-03 11:27:29.500000000,2023-03-03,2023-04-03 11:27:29,87.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13998,2023-03-03 11:28:00,1677842910,0.5370120916666666,0.5370120916666666,0.5370128760083334,0.5378908587208334,-0.00087798235,0.0041666666666666,0.0041666666666666,0.0002005264416666,0.0007891350666666,0.0010416666666666,0.0,0.0,P29_2,2023-03-03 11:28:29.500000000,2023-03-03,2023-04-03 11:28:29,88.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13999,2023-03-03 11:29:00,1677842970,0.5391907375,0.5391907375,0.5391906223833334,0.538842779025,0.0003478433458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_2,2023-03-03 11:29:29.500000000,2023-03-03,2023-04-03 11:29:29,89.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14060,2023-03-03 12:30:00,1677846630,0.3729400583333333,0.3729400583333333,0.372947704325,0.373339965475,-0.0003922611791666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:30:29.500000000,2023-03-03,2023-04-03 12:30:29,0.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061,2023-03-03 12:31:00,1677846690,0.3928523041666666,0.3928523041666666,0.3928455332875,0.3926484136499999,0.0001971197833333,0.0041666666666666,0.0041666666666666,0.0002224738125,0.0002615173624999,0.0015625,0.0,0.0,P29_3,2023-03-03 12:31:29.500000000,2023-03-03,2023-04-03 12:31:29,1.0000000000000002,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062,2023-03-03 12:32:00,1677846750,0.3966809541666666,0.3966809541666666,0.3966814126416667,0.3965012785125,0.0001801338208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:32:29.500000000,2023-03-03,2023-04-03 12:32:29,2.0000000000000004,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14063,2023-03-03 12:33:00,1677846810,0.4275238999999999,0.4275238999999999,0.427524985775,0.4275014265041666,2.355927083333336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:33:29.500000000,2023-03-03,2023-04-03 12:33:29,3.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064,2023-03-03 12:34:00,1677846870,0.4129728124999999,0.4129728124999999,0.4129696084208333,0.4125679829583333,0.0004016255875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:34:29.500000000,2023-03-03,2023-04-03 12:34:29,4.000000000000001,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065,2023-03-03 12:35:00,1677846930,0.3903692833333333,0.3903692833333333,0.390366518025,0.3910904239375,-0.0007239059958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:35:29.500000000,2023-03-03,2023-04-03 12:35:29,5.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14066,2023-03-03 12:36:00,1677846990,0.5699966541666667,0.5699966541666667,0.5700023124291668,0.5640844215875,0.0059178909833333,0.0166666666666666,0.0166666666666666,0.0026501846166666,0.0024489628208333,0.0036458333333333,0.0166666666666666,0.0674686192468619,P29_3,2023-03-03 12:36:29.500000000,2023-03-03,2023-04-03 12:36:29,6.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14067,2023-03-03 12:37:00,1677847050,1.6568025666666666,1.6568025666666666,1.6568000936083334,1.6694771727875,-0.0126770791583333,0.0125,0.0125,0.0024543082541666,0.0034986232666666,0.0130208333333333,0.0083333333333333,0.0010460251046025,P29_3,2023-03-03 12:37:29.500000000,2023-03-03,2023-04-03 12:37:29,7.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14068,2023-03-03 12:38:00,1677847110,1.887169375,1.887169375,1.8871681845875,1.8802540861708328,0.0069140984125,0.0083333333333333,0.0083333333333333,0.0020124905458333,0.0010006357791666,0.0036458333333333,0.0041666666666666,0.0,P29_3,2023-03-03 12:38:29.500000000,2023-03-03,2023-04-03 12:38:29,8.000000000000002,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14069,2023-03-03 12:39:00,1677847170,1.5032430208333334,1.5032430208333334,1.503253864275,1.5033811743916667,-0.0001273101499999,0.0041666666666666,0.0041666666666666,0.0002410294625,0.0003150320708333,0.0036458333333333,0.0041666666666666,0.0,P29_3,2023-03-03 12:39:29.500000000,2023-03-03,2023-04-03 12:39:29,9.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14070,2023-03-03 12:40:00,1677847230,1.2956250208333333,1.2956250208333333,1.295619019925,1.2955362301416666,8.278979999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:40:29.500000000,2023-03-03,2023-04-03 12:40:29,10.0,1,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14071,2023-03-03 12:41:00,1677847290,1.0928817666666668,1.0928817666666668,1.0928796068333333,1.0929797419375,-0.0001001354583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:41:29.500000000,2023-03-03,2023-04-03 12:41:29,11.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14072,2023-03-03 12:42:00,1677847350,0.9664049,0.9664049,0.9664032137333332,0.9662567981583332,0.000146415325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:42:29.500000000,2023-03-03,2023-04-03 12:42:29,12.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14073,2023-03-03 12:43:00,1677847410,0.8643548166666667,0.8643548166666667,0.8643559350708333,0.8642128054291667,0.0001431297291666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:43:29.500000000,2023-03-03,2023-04-03 12:43:29,13.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14074,2023-03-03 12:44:00,1677847470,0.7750085583333333,0.7750085583333333,0.775008490425,0.7743359495958334,0.0006725410666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:44:29.500000000,2023-03-03,2023-04-03 12:44:29,14.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14075,2023-03-03 12:45:00,1677847530,0.6732471333333333,0.6732471333333333,0.6732482505083334,0.6740192416291666,-0.0007709908791666,0.0041666666666666,0.0041666666666666,0.0002073024833333,0.0002131572833333,0.0010416666666666,0.0,0.0,P29_3,2023-03-03 12:45:29.500000000,2023-03-03,2023-04-03 12:45:29,15.0,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14076,2023-03-03 12:46:00,1677847590,0.5995520291666666,0.5995520291666666,0.5995471622125,0.5994170816416666,0.00013008035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P29_3,2023-03-03 12:46:29.500000000,2023-03-03,2023-04-03 12:46:29,16.000000000000004,0,05.01.2023 16:52:36,1672933956000.0,880f01e687e2572cea04e80fc6a68085,461684.0,OK,1812.0,5.0,0.0,0.0,0.0,0.17,299.42,0.0,0.0,907.0,505.0,,316.63,47.49,775.618,73.27,20.854,0.93,1.539,0.22,9.359,1.66,0.0,10.0,0.009,10.0,0.01,10.0,78.346,17.63,21.487,12.05,1.294,10.07,0.001,10.0,0.0,10.0,0.0,10.0,1.017,25.271,0.53,35.259,3.28,8.278,0.66,9.0,1.19,963.8499,1.0,,,17.397,2.66,80.456,16.26,,,39.538,9.02,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
